//rIdx	Sub Index	Sub Group	Unk1	Group	Index	Name	Kind A	Kind B	Type	Two Hands	Drop Level	Slot	Skill Index	Width	Height	Damage Min	Damage Max	Successful Blocking	Defense	Attack Speed	Walk Speed	Durability	Magic Durability	Magic Power	Req Strength	Req Dexterity	Req Energy	Req Vitality	Req Command	Req Level	Item Value	Money	Set Attribute	Dark Wizard	Dark Knight	Fairy Elf	Magic Gladiator	Dark Lord	Summoner	Rage Fighter	Grow Lancer	Rune Wizard	Ice Resistance	Poison Resistance	Lightning Resistance	Fire Resistance	Earth Resistance	Wind Resistance	Water Resistance	Dump	Transaction	Personal Store	Store Warehouse	Sell to NPC	Unk2	Repair	Overlap	Unk3
1699	126	28	0	14	129	"90-Day Pass - Points"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700	127	28	0	14	130	"3-Hour Pass"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1701	128	28	0	14	131	"5-Hour Pass"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1702	129	28	0	14	132	"10-Hour Pass"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1703	130	28	0	14	133	"Elite SD Potion"	0	51	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	50	0
1704	131	28	0	14	134	"Package Box A"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1705	132	28	0	14	135	"Package Box B"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1706	133	28	0	14	136	"Package Box C"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1707	134	28	0	14	137	"Package Box D"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1708	135	28	0	14	138	"Package Box E"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1709	136	28	0	14	139	"Package Box F"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1710	137	28	0	14	140	"Scroll of Healing"	0	48	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1711	138	28	0	14	141	"Shining Jewellery Case"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1712	139	28	0	14	142	"Elegant Jewellery Case"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1713	140	28	0	14	143	"Steel Jewellery Case"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1714	141	28	0	14	144	"Old Jewellery Case"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1715	142	28	0	14	145	"Rare Item Ticket 7"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1716	143	28	0	14	146	"Rare Item Ticket 8"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1717	144	28	0	14	147	"Rare Item Ticket 9"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1718	145	28	0	14	148	"Rare Item Ticket 10"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1719	146	28	0	14	149	"Rare Item Ticket 11"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1720	147	28	0	14	150	"Rare Item Ticket 12"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1721	148	28	0	14	151	"Lv. 1 Letter of Request"	0	55	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1722	149	28	0	14	152	"Lv. 1 Completion Certificate"	0	55	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1723	150	28	0	14	153	"Stardust"	0	55	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	0
1724	151	28	0	14	154	"Kalt Stone"	0	55	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0
1725	152	28	0	14	155	"Tantalos's Armor"	0	55	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	0
1726	153	28	0	14	156	"Burnt Murderer's Club"	0	55	0	0	0	255	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0
1727	154	28	0	14	157	"Green Box"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1728	155	28	0	14	158	"Red Box"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1729	156	28	0	14	159	"Purple Box"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1730	157	28	0	14	160	"Jewel of Extension"	9	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
1731	158	28	0	14	161	"Jewel of Elevation"	9	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
1732	159	28	0	14	162	"Magic Backpack"	0	55	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1733	160	28	0	14	163	"Vault Expansion Certificate"	0	55	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1734	161	28	0	14	164	"Ancient Statue"	0	55	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1735	162	28	0	14	165	"Magic Cloth"	0	55	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1736	163	28	0	14	166	"Space Cloth"	0	55	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1737	164	28	0	14	167	"Phase Cloth"	0	55	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1738	165	28	0	14	168	"Dimension Cloth"	0	55	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1739	166	28	0	14	169	"RageFighter Character Card"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1740	167	28	0	14	170	"Lv. 2 letter of Request"	0	55	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1741	168	28	0	14	171	"Lv. 2 Completion Certificate"	0	55	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1742	169	28	0	14	176	"Death King's Bone"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1743	170	28	0	14	177	"Hell Maine's Leather"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1744	171	28	0	14	178	"Dark Phoenix Flame"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1745	172	28	0	14	179	"Death Beam Knight Soul"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1746	173	28	0	14	180	"Ice Walker's Mane"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1747	174	28	0	14	181	"Mammoth's Bundle of Fur"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1748	175	28	0	14	182	"Giant's Icicle"	0	0	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1749	176	28	0	14	183	"Coolutin's Poison"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1750	177	28	0	14	184	"Iron Knight's Heart"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1751	178	28	0	14	185	"Dark Mammoth's Horn"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1752	179	28	0	14	186	"Dark Giant's Axe"	0	0	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1753	180	28	0	14	187	"Dark Coolutin's Blood"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1754	181	28	0	14	188	"Dark Iron Knight's Sword"	0	0	0	0	0	255	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1755	182	28	0	14	189	"Elemental Talisman of Luck"	0	0	0	0	10	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1756	183	28	0	14	190	"Elemental Talisman of Chaos"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1757	184	28	0	14	191	"Sonic Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1758	185	28	0	14	192	"Cyclone Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1759	186	28	0	14	193	"Blast Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1760	187	28	0	14	194	"Magma Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1761	188	28	0	14	195	"Horn Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1762	189	28	0	14	196	"Angelic Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1763	190	28	0	14	197	"Devil Cross Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1764	191	28	0	14	198	"Miracle Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1765	192	28	0	14	199	"Spite Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1766	193	28	0	14	200	"Asura Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1767	194	28	0	14	201	"Thunder Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1768	195	28	0	14	202	"Soul Combination Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1769	196	28	0	14	206	"Lackluster Box"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1770	197	28	0	14	207	"Luxurious Box"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1771	198	28	0	14	208	"Exciting Box"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1772	199	28	0	14	209	"Tradeable Seal"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1773	200	28	0	14	210	"Summon Scroll (Lv1)"	0	0	0	0	32	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1774	201	28	0	14	211	"Summon Scroll (Lv2)"	0	0	0	0	32	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1775	202	28	0	14	212	"Summon Scroll (Lv3)"	0	0	0	0	32	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1776	203	28	0	14	213	"Summon Scroll (Lv4)"	0	0	0	0	32	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1798	223	28	0	14	234	"Monster Summoning Scroll"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
1861	286	28	0	14	320	"Blessing of Spirit"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	30	0
1878	29	0	0	14	352	"Ruud Box(10)"	0	72	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1885	29	0	0	14	364	"Socket Upgrade Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1907	29	0	0	14	384	"Sphere Upgrade Rune Capsule"	0	72	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	30	0
//
1947	0	30	0	15	0	"Scroll of Poison"	10	36	0	0	30	255	0	1	2	30	45	0	0	0	0	0	0	0	0	0	100	0	0	0	0	17000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1948	1	30	0	15	1	"Scroll of Meteorite"	10	36	0	0	21	255	0	1	2	21	31	0	0	0	0	0	0	0	0	0	100	0	0	0	0	11000	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1949	2	30	0	15	2	"Scroll of Lighting"	10	36	0	0	13	255	0	1	2	13	19	0	0	0	0	0	0	0	0	0	100	0	0	0	0	3000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1950	3	30	0	15	3	"Scroll of Fire Ball"	10	36	0	0	5	255	0	1	2	5	7	0	0	0	0	0	0	0	0	0	100	0	0	0	0	300	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1951	4	30	0	15	4	"Scroll of Flame"	10	36	0	0	35	255	0	1	2	35	52	0	0	0	0	0	0	0	0	0	100	0	0	0	0	21000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1952	5	30	0	15	5	"Scroll of Teleport"	10	36	0	0	17	255	0	1	2	17	25	0	0	0	0	0	0	0	0	0	100	0	0	0	0	5000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1953	6	30	0	15	6	"Scroll of Ice"	10	36	0	0	25	255	0	1	2	25	37	0	0	0	0	0	0	0	0	0	100	0	0	0	0	14000	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1954	7	30	0	15	7	"Scroll of Twister"	10	36	0	0	40	255	0	1	2	40	60	0	0	0	0	0	0	0	0	0	100	0	0	0	0	25000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1955	8	30	0	15	8	"Scroll of Evil Spirit"	10	36	0	0	50	255	0	1	2	50	75	0	0	0	0	0	0	0	0	0	100	0	0	0	0	35000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1956	9	30	0	15	9	"Scroll of Hellfire"	10	36	0	0	60	255	0	1	2	60	90	0	0	0	0	0	0	0	0	0	100	0	0	0	0	60000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1957	10	30	0	15	10	"Scroll of Power Wave"	10	36	0	0	9	255	0	1	2	9	13	0	0	0	0	0	0	0	0	0	100	0	0	0	0	1150	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1958	11	30	0	15	11	"Scroll of Aqua Beam"	10	36	0	0	74	255	0	1	2	74	111	0	0	0	0	0	0	0	0	0	110	0	0	0	0	100000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1959	12	30	0	15	12	"Scroll of Cometfall"	10	36	0	0	80	255	0	1	2	80	120	0	0	0	0	0	0	0	0	0	150	0	0	0	0	175000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1960	13	30	0	15	13	"Scroll of Inferno"	10	36	0	0	88	255	0	1	2	88	132	0	0	0	0	0	0	0	0	0	200	0	0	0	0	265000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1961	14	30	0	15	14	"Scroll of Teleport Ally"	10	36	0	0	83	255	0	1	2	83	124	0	0	0	0	0	0	0	0	0	188	0	0	0	0	245000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1962	15	30	0	15	15	"Scroll of Soul Barrier"	10	36	0	0	77	255	0	1	2	77	115	0	0	0	0	0	0	0	0	0	126	0	0	0	0	135000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1963	16	30	0	15	16	"Scroll of Decay"	10	36	0	0	96	255	0	1	2	96	144	0	0	0	0	0	0	0	0	0	243	0	0	0	0	345000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1964	17	30	0	15	17	"Scroll of Ice Storm"	10	36	0	0	93	255	0	1	2	93	139	0	0	0	0	0	0	0	0	0	223	0	0	0	0	315000	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1965	18	30	0	15	18	"Scroll of Nova"	10	36	0	0	100	255	0	1	2	100	150	0	0	0	0	0	0	0	0	0	258	0	0	0	0	410000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1966	19	30	0	15	19	"Chain Lightning Parchment"	10	37	0	0	75	255	0	1	2	75	112	0	0	0	0	0	0	0	0	0	75	0	0	0	0	175000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1967	20	30	0	15	20	"Drain Life Parchment"	10	37	0	0	35	255	0	1	2	35	52	0	0	0	0	0	0	0	0	0	93	0	0	0	0	100000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1968	21	30	0	15	21	"Lightning Shock Parchment"	10	37	0	0	93	255	0	1	2	93	139	0	0	0	0	0	0	0	0	0	216	0	0	0	0	315000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
