//rIdx	Sub Index	Sub Group	Unk1	Group	Index	Name	Kind A	Kind B	Type	Two Hands	Drop Level	Slot	Skill Index	Width	Height	Damage Min	Damage Max	Successful Blocking	Defense	Attack Speed	Walk Speed	Durability	Magic Durability	Magic Power	Req Strength	Req Dexterity	Req Energy	Req Vitality	Req Command	Req Level	Item Value	Money	Set Attribute	Dark Wizard	Dark Knight	Fairy Elf	Magic Gladiator	Dark Lord	Summoner	Rage Fighter	Grow Lancer	Rune Wizard	Ice Resistance	Poison Resistance	Lightning Resistance	Fire Resistance	Earth Resistance	Wind Resistance	Water Resistance	Dump	Transaction	Personal Store	Store Warehouse	Sell to NPC	Unk2	Repair	Overlap	Unk3
1239	64	26	0	13	65	"Spirit of Guardian"	5	45	0	0	1	8	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1240	65	26	0	13	66	"Invitation to Santa Village"	11	53	0	0	0	255	0	1	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1241	66	26	0	13	67	"Pet Rudolph"	5	45	0	0	28	8	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	28	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1242	67	26	0	13	68	"Snowman Transformation Ring"	4	33	0	0	10	10	0	1	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	10	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1243	68	26	0	13	69	"Talisman of Resurrection"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1244	69	26	0	13	70	"Talisman of Mobility"	7	0	0	0	0	255	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1245	70	26	0	13	71	"Sword/Mace/Spear"	0	0	0	0	0	8	0	2	3	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1246	71	26	0	13	72	"Staff"	0	0	0	0	0	8	0	2	3	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1247	72	26	0	13	73	"Bow/Crossbow"	0	0	0	0	0	8	0	2	3	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1248	73	26	0	13	74	"Scepter"	0	0	0	0	0	8	0	2	3	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1249	74	26	0	13	75	"Stick"	0	0	0	0	0	8	0	2	3	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1250	75	26	0	13	76	"Panda Ring"	4	32	0	0	1	10	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1251	76	26	0	13	77	"Brown Panda Ring"	4	32	0	0	1	10	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1252	77	26	0	13	78	"Pink Panda Ring"	4	32	0	0	1	10	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1253	78	26	0	13	80	"Pet Panda"	5	45	0	0	1	8	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1254	79	26	0	13	81	"Talisman of Guardian"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1255	80	26	0	13	82	"Talisman of Item Protection"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1256	81	26	0	13	83	"Talisman of Wings of Satan"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1257	82	26	0	13	84	"Talisman of Wings of Heaven"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1258	83	26	0	13	85	"Talisman of Wings of Elf"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1259	84	26	0	13	86	"Talisman of Wing of Curse"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1260	85	26	0	13	87	"Talisman of Cape of Emperor"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1261	86	26	0	13	88	"Talisman of Wings of Dragon"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1262	87	26	0	13	89	"Talisman of Wings of Soul"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1263	88	26	0	13	90	"Talisman of Wings of Spirits"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1264	89	26	0	13	91	"Talisman of Wing of Despair"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1265	90	26	0	13	92	"Talisman of Wings of Darkness"	0	21	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1266	91	26	0	13	93	"Master Seal of Ascension"	7	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1267	92	26	0	13	94	"Master Seal of Wealth"	7	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1268	93	26	0	13	95	"Gladiator's Honor"	7	0	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	94	26	0	13	96	"Seal of Strength"	7	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1270	95	26	0	13	103	"Party EXP Scroll"	7	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1271	96	26	0	13	104	"Max AG Boost Aura"	7	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1272	97	26	0	13	105	"Max SD Boost Aura"	7	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1273	98	26	0	13	106	"Pet Unicorn"	5	45	0	0	28	8	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	28	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1274	99	26	0	13	107	"Lethal Wizard's Ring"	4	35	0	0	0	10	0	1	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
1275	100	26	0	13	109	"Sapphire Ring"	4	35	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
1276	101	26	0	13	110	"Ruby Ring"	4	35	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
1277	102	26	0	13	111	"Topaz Ring"	4	35	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
1278	103	26	0	13	112	"Amethyst Ring"	4	35	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
1279	104	26	0	13	113	"Ruby Necklace"	2	34	0	0	0	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
1280	105	26	0	13	114	"Emerald Necklace"	2	34	0	0	0	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
1281	106	26	0	13	115	"Sapphire Necklace"	2	34	0	0	0	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
1282	107	26	0	13	116	"Seal of Wealth"	7	0	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1283	108	26	0	13	117	"Minimum Vitality Potion"	0	50	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1284	109	26	0	13	118	"Low Vitality Potion"	0	50	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1285	110	26	0	13	119	"Medium Vitality Potion"	0	50	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1286	111	26	0	13	120	"High Vitality Potion"	0	50	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1287	112	26	0	13	121	"Access Ticket to Chaos Castle"	0	53	0	0	0	255	0	1	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1288	113	26	0	13	122	"Skeleton Transformation Ring"	4	32	0	0	1	10	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1289	114	26	0	13	123	"Pet Skeleton"	5	45	0	0	1	8	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1290	115	26	0	13	124	"Paid Channel Access Ticket"	0	53	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1291	116	26	0	13	125	"Doppelganger"	0	53	0	0	0	255	0	1	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1292	117	26	0	13	126	"Access Ticket to Varka"	0	53	0	0	0	255	0	1	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1293	118	26	0	13	127	"Access Ticket to Varka Map 7"	0	53	0	0	0	255	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1294	119	26	0	13	128	"Hawk Figurine"	0	47	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1295	120	26	0	13	129	"Goat Figurine"	0	47	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1296	121	26	0	13	130	"Oak Charm"	0	47	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1297	122	26	0	13	131	"Maple Charm"	0	47	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1298	123	26	0	13	132	"Golden Oak Charm"	0	47	0	0	0	255	0	1	2	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1299	124	26	0	13	133	"Golden Maple Charm"	0	47	0	0	0	255	0	1	2	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1300	125	26	0	13	134	"Worn Horseshoe"	0	47	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1301	126	26	0	13	135	"1st Lucky Armor Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1302	127	26	0	13	136	"1st Lucky Pants Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1303	128	26	0	13	137	"1st Lucky Helm Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1304	129	26	0	13	138	"1st Lucky Gloves Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1305	130	26	0	13	139	"1st Lucky Boots Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1306	131	26	0	13	140	"2nd Lucky Armor Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1307	132	26	0	13	141	"2nd Lucky Pants Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1308	133	26	0	13	142	"2nd Lucky Helm Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1309	134	26	0	13	143	"2nd Lucky Gloves Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1310	135	26	0	13	144	"2nd Lucky Boots Ticket"	0	54	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1311	136	26	0	13	145	"Spirit Map Fragment"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	5	0
1312	137	26	0	13	146	"Spirit Map"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1313	138	26	0	13	147	"Trophies of Battle"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	10	0
1314	139	26	0	13	148	"Green Ink"	0	55	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0
1315	140	26	0	13	149	"Blue Ink"	0	55	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0
1316	141	26	0	13	150	"Red Ink"	0	55	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0
1317	142	26	0	13	151	"Parchment of Soul"	0	55	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0
1318	143	26	0	13	152	"Scroll of Green Oblivion"	0	55	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1319	144	26	0	13	153	"Scroll of Blue Oblivion"	0	55	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1320	145	26	0	13	154	"Scroll of Red Oblivion"	0	55	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1321	146	26	0	13	155	"Scroll of Gray Oblivion"	0	55	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1322	147	26	0	13	156	"Sealed Green Oblivion Scroll"	0	55	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1323	148	26	0	13	157	"Sealed Blue Oblivion Scroll"	0	55	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1324	149	26	0	13	158	"Sealed Red Oblivion  Scroll"	0	55	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1325	150	26	0	13	159	"Sealed Gray Oblivion Scroll"	0	55	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1326	151	26	0	13	160	"Protection Talisman"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1327	152	26	0	13	161	"Cooperation Talisman"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1328	153	26	0	13	163	"Robot Knight Ring"	4	32	0	0	1	10	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1329	154	26	0	13	164	"Mini Robot Ring"	4	32	0	0	1	10	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1330	155	26	0	13	165	"Great Heavenly Mage Ring"	4	32	0	0	1	10	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
0	168	26	0	13	168	"Gold Card"	0	0	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1331	156	26	0	13	169	"Decoration Ring"	4	32	1	0	0	10	0	1	1	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1332	157	26	0	13	170	"Blessed Decoration Ring"	4	32	1	0	0	10	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1333	158	26	0	13	171	"Necklace of Agony"	2	29	1	0	122	9	0	1	1	0	0	0	0	0	0	60	0	0	0	0	0	0	0	122	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
1334	159	26	0	13	172	"Solid Symbol"	2	30	1	0	110	9	0	1	1	0	0	0	0	0	0	60	0	0	0	0	0	0	0	110	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
1335	160	26	0	13	173	"Ring of Ultimatum"	4	31	1	0	98	10	0	1	1	0	0	0	0	0	0	60	0	0	0	0	0	0	0	98	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
1336	161	26	0	13	174	"Ring of Block"	4	31	1	0	86	10	0	1	1	0	0	0	0	0	0	60	0	0	0	0	0	0	0	86	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
1337	162	26	0	13	175	"Protector Protection Ring"	4	31	1	0	74	10	0	1	1	0	0	0	0	0	0	60	0	0	0	0	0	0	0	74	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
1338	163	26	0	13	176	"Protection Ring"	4	31	1	0	62	10	0	1	1	0	0	0	0	0	0	60	0	0	0	0	0	0	0	62	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
1339	164	26	0	13	177	"Talisman of Ascension I"	0	47	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
1340	165	26	0	13	178	"Talisman of Ascension II"	0	47	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
1341	166	26	0	13	179	"Talisman of Ascension III"	0	47	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
1342	167	26	0	13	180	"Seal of Ascension II"	7	0	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
